Maker,2W,3W,4W
MALKIT AGRO TECH PVT. LTD,0,0,274
MANIRAM ELECTRIC VEHICLE PVT LTD,0,12,0
MANISH EV INTERNATIONAL PRIVATE LIMITED,0,29,0
MANITA CITY MOTORS LLP,0,146,0
MANITOU EQUIPMENT INDIA PVT LTD,0,0,44
MANKU AGRO TECH PVT LTD,0,0,560
MANKU AGRO TECH. PVT. LTD.,0,0,8
MANPREET AGRO INDUSTIRES NABHA,0,0,1
MANPREET AGRO INDUSTRIES,0,0,2
MARATHWADA QUALITY TRAILER,0,0,3
MARKUS,0,1,0
MARTHWADA TRALIOR,0,0,2
MARUTHISAN PVT LTD,7,0,0
MARUTI SUZUKI INDIA LTD,1,0,126266
MARUTI UDYOG LTD,0,0,24
MASERATI S.P.A,0,0,3
MASSEY FERGUSON LTD,0,0,5
MATHAROO BROTHERS AGRO TECH PVT LTD,0,0,6
MATHARU ENGINEERING AGRI WORKS,0,0,18
MATHARU ENGINEERING WORKS,0,0,3
MAULIRAJ INDUSTRIES LLP,1,0,0
"MAYUR ENTERPRISES,BARIPADA",0,0,5
MB AGRO INDUSTRIES,0,0,7
MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS),0,0,3
MEHER FABRIC WORKS,0,0,1
MERCEDES -BENZ AG,0,0,88
MERCEDES-BENZ INDIA PVT LTD,0,0,981
MEW ELECTRICALS LIMITED,15,0,0
M G INDUSTRIES,0,14,0
M H AGRICULTURE WORKS,0,0,13
MINI METRO,0,2,0
MINI METRO EV L.L.P,0,1504,0
MINSK TRACTOR (IMPORTER: ERISHA AGRITECH),0,0,9
MIRAKLE 5 AUTOMOBILES PVT LTD,5,0,0
M.K. ENTERPRISES,0,72,0
MLR AUTO LTD,0,91,0
MOHAN GENERAL TRADING COMPANY,0,6,0
MOHINDRA ENGINEERING WORKS,0,0,8
MONDAL TRADING,0,1,0
MOON AGRICULTURE & FABRICATION WORKS,0,0,2
MOVE STONE SERVICES PVT LTD,0,191,0
M S AGRO INDUSTRIES,0,0,25
"M/S AJAY ENGINEERING WORKS EQUIPMENTS PVT LTD ,SAMBALPUR",0,0,9
M/S BHARAT TRAILERS,0,0,12
M/S KASTKAR AGRO INDUSTRIES,0,0,7
M/S K K AGRO INDUSTRIES,0,0,1
M/S LAKSHMI ENGINEERING WORKS,0,0,1
M/S MAA MANGALA INDUSTRIES,0,0,1
M/S MAA MOTORS WORKS,0,0,4
M/S MAA MOTORS WORKSHOP,0,0,2
M/S NEW SHETKARI ENGINEERING WORK,0,0,2
M/S POWER TECH TECHNOLOGY,0,0,1
M/S RAM AGRO MACHINARY,0,0,3
M/S SARANGI MOTROS,0,0,13
M/S SARMA ENGINEERING WORKS,0,0,2
M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,0,0,68
M/S-SHRADHA INDUSTRIES,0,0,1
M/S SHREE SHYAM AGRO PRODUCTS,0,0,1
M/S SHRIRAM AUTO TECH PVT LTD,0,318,0
"M/S SUBHAM ENGINEERING WORKSHOP, BALIAPAL, BALASORE",0,0,4
M/S SUPERIOR MANUFACTURING COMPANY,0,0,2
MUNDE MECHANICAL WORKS,0,0,11
MYTRAH MOBILITY PVT LTD,0,0,10
N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,425,0
NABHKIRAN AGRO INDUSTRIES,0,0,4
"NAIK TROLLEY AND IMPL,SNG",0,0,199
"NAIK TROLLEY&IMPLS,BHEDABAHAL",0,0,1
NARINDERA AGRO WORKS,0,0,11
NARMADA INDUSTRIES,0,0,1
NAZAR SINGH & SONS,0,0,14
NDS ECO MOTORS PVT LTD,1,0,0
NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,0,33,0
NEELAM CYCLE,0,2,0
NEERAJ AGRO INDUSTRIES,0,0,2
NEUON MOTORS LLP,0,4,0
NEW ARCANA INDIA,0,133,0
NEW DEVE AGRO WORKS,0,0,17
NEW FRIENDS INDUSTRIES,0,0,3
NEW GAHIR AGRO INDUSTRIES,0,0,22
NEW GOBIND AGRO INDUSTRIES,0,0,14
NEW GURDIAL AGRO INDUSTRIES PVT LTD,0,0,79
NEW HIND AGRO PVT LTD,0,0,2
NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT.LTD.,0,0,2
NEW HOLLAND FIAT INDIA PVT. LTD.,0,0,15
NEW KISAN ENGINEERING WORKS,0,0,2
NEW MALLIKARJUNA ENG WORKS,0,0,33
NEW MARTHWADA QUALITY TRAILOR,0,0,1
NEW SUPER QUALITY TRAILOR,0,0,2
NGAGE WHEEL PVT LTD,0,14,0
NHD MOTORS,0,20,0
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),12,0,0
NIPUN SANYANTRA PVT LTD,0,34,0
NIRMAL UTILITY SERVICES PVT LTD,0,1,0
NISIKI TECHNOLOGIES PVT LTD,26,0,0
NISSAN MOTOR INDIA PVT LTD,0,0,2216
N K INDUSTRIES,0,0,13
NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,200,0
N.S. AGRO WORKS,0,0,6
NUMEROS MOTORS PVT LTD,3,0,0
ODYSSE ELECTRIC VEHICLES PVT LTD,14,0,0
OGATA MOTORS INDIA PVT LTD,0,17,0
OKAYA EV PVT LTD,424,0,0
OKINAWA AUTOTECH PVT LTD,2620,0,0
OK PLAY INDIA LTD,0,14,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,17692,0,0
OLECTRA GREENTECH LTD,0,0,13
OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,233,0
OMEGA CONSTRUCTION EQUIPMENT PVT LTD,0,0,1
OMEGA SALES & AGRO INDUSTRIES,0,11,0
OMEGA SEIKI PVT LTD,0,203,3
OMJAY EV LIMITED,7,0,0
OM RAJ AUTOTECH LLP,0,98,0
OM SHREE SAI ENGINEERING,0,0,1
ORDINANCE FACTORY,0,0,3
OTHERS,102,232,1588
OZOTEC AUTOMOBILE PRIVATE LIMITED,39,0,0
PACE AGRO PRIVATE LIMITED,0,2,0
PANESAR AGRICULTURE INDUSTRIES,0,0,1
PANESAR AGRO TECH,0,0,13
PANTHER ELECTRIC VEHICLES,0,12,0
PARAS INDUSTRIES,0,280,1
PARDEEP AGRO INDUSTRIES,0,0,4
PARI E-VEHICLES,0,49,0
PARI METRO E RICKSHAW,0,57,0
PARVEEN AUTO,0,6,0
PATS MOTOR CORP,0,7,0
P B NATIONAL AGRICULTURE WORKS,0,0,3
PCA AUTOMOBILES INDIA PVT LTD,0,0,878
PIAGGIO VEHICLES PVT LTD,2716,6233,21
PLAUDIT TECHNO INDIA PVT LTD,0,1,0
P M DIESELS PVT LTD,0,0,6
PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,0,0,19
PODDAR INDUSTRIES,0,0,1
POLARIS INDIA PVT LTD,4,0,3
POOSHPAK AUTOMOBILES PVT LTD,0,3,0
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),13,0,0
PORSCHE AG GERMANY,0,0,46
PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,0,21,0
PRABHA AUTOMOTIVE ENGINEERS PVT LTD,0,1,0
PRAG MOTORS,0,5,0
PRAGYA AUTOMOBILE PVT LTD,0,1,0
PRAKASH ENTERPRISES,0,1,0
PREEET AGRO INDUSTRIES PVT LTD,0,0,1
PREET AGRO INDUSTRIES PVT LTD,0,0,211
PREET TRACTORS PVT LTD,0,0,763
PREET TRACTORS PVT. LTD.,0,0,1
PRIDE E-MOTORS,0,48,0
PRINCE AGRO WORKS,0,0,5
PUBANG ETRON ELECTRIC MOTOR PVT LTD,0,1,0
PUNJAB AGRO IMPLEMENTS INDUSTRIES,0,0,6
PUNJAB ENGINEERING COMPANY,0,0,5
PUNJAB HI-TECH INDUSTRIES,0,0,9
PUNJAB HYDROLIC & ENGINEERS,0,0,1
PUNJAB TRACTORS LIMITED,0,0,1
PUR ENERGY PVT LTD,821,0,0
PURVA UDYOG PVT LTD,0,3,0
PUSHKAR INDUSTRIES,0,0,2
PYTHOX MOTORS PVT LTD,0,25,0
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),60,0,0
QICHENG VEHICLE (IMPORTER: AUTOICARE INNOVATION),14,0,0
QUANTUM ENERGY LTD.,79,0,2
R3 ENTERPRISES,0,47,0
RACCOON MOTORS PVT LTD,0,3,0
RADHESHYAM TRAILOR,0,0,1
RAHUL AGRO EXPORTS PVT LTD,0,10,0
RAJA ARTS HITECH ENGINEERING,0,1,0
RAM AGRO INDUSTRIES,0,0,26
RAM CHAND & SONS,0,0,8
RAMGARHIA ENGG WORKS,0,0,8
RAMJI AGRO INDUSTRIES,0,0,2
RAM JI ENGINEERING WORKS,0,0,6
RAMON INDUSTRIES,0,14,0
RANA ENGINEER WORKS,0,28,0
RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,5,0
RAYON ENGINEERS,0,108,0
RCJ AUTO FORGE PVT LTD,0,51,0
REEP INDUSTRIES PVT LTD,0,267,0
REFLEX CONTROL SYSTEM PVT .LTD,0,3,0
RENAULT INDIA PVT LTD,0,0,4314
REPUBLIC MOTORS,0,6,0
REVOLT INTELLICORP PVT LTD,714,0,0
RGM BUSINESS PLUS PVT LTD,74,0,0
RIBAND ELECTRIC PVT LTD,0,44,0
ROARLEO MOTOR PVT LTD,0,26,0
ROLLS ROYCE,0,0,1
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0,0,1
ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),0,0,4
ROOPRAI AGRO INDUSTRIES,0,0,4
ROWWET MOBILITY PVT LTD,6,0,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),62380,0,2
ROYAL TRACTOR PVT LTD,0,0,1
RUPAL AGRO IND,0,0,1
RUPAL AGRO INDUSTRIES,0,0,10
RUTBA PRODUCT PVT LTD,0,45,0
SAERA ELECTRIC AUTO PVT LTD,0,2363,0
SAGAR AGRO STEEL INDUSTRIES,0,0,17
SAGAR FABRICATIONS,0,3,0
SAHNIANAND E VEHICLES PVT LTD,0,465,0
SAHU INDUSTRIES,0,0,1
SAI BABA FABRICATION,0,0,1
SAI ENGINEERING AND WELDING WORKS,0,0,3
"SAI KRUPA ENGG WORKS,BHMPUR",0,0,4
SAINIK CYCLE MART,0,1,0
SAJEDA ENGINEERING BHAWANIPATNA,0,0,1
SAKSHAM TECH AUTOMOBILES,0,19,0
SAMALESWARI ENGG WORKS,0,0,1
"SAMAL FABRICATOR,BARCHANA",0,0,2
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,164
SAMRAT ELECTRIC VEHICLE,0,64,0
"SAMRAT MOTORS, BHUBANESWAR",0,0,1
S AND J INDUSTRIES,0,16,0
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,20
SARALA ENTERPRISES CUTTACK,0,0,1
"SARASWATI AGRO INDUSTRIES,CTC",0,0,2
SARAVANA ENGINEERING WORKS,0,50,0
SARSWATI AGRO CO.,0,0,1
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,212,0
SATKAR ENGINEERING WORKS,0,0,2
SATKARTAR AGRO WORKS,0,0,2
SATNAM ENGG WORKS,0,0,6
SATRAC ENGINEERING PVT LTD,0,0,30
SATYANARAYANA ENGG.WORKS,0,0,5
SBTEK E MOTO PVT LTD,3,0,0
S B TRADERS,0,3,0
SCA HAEVY EQUIPMENT PVT. LTD,0,0,1
SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED,0,0,1
SEAMLESS AUTOTECH PVT LTD,0,0,10
SEC-RJMT ENGINEERING PVT LTD,0,0,3
SEN AND PANDIT VOLTAGE CONTROL PVT LTD,0,7,0
SETH INDUSTRIAL CORPORATION,0,104,0
SF2 E VEHICLE PVT LTD,0,1,0
SGLLINE MOTORS PVT LTD,0,1,0
SHAKTI AUTO GREEN,0,65,0
SHAKTI ENGINEERING WORK,0,0,1
SHAKTIMAN AGRO INDUSTRIES,0,0,27
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,21
SHALYA AUTO SALES PVT LTD,0,49,0
SHAMMI ELECTRONICS,0,3,0
SHEHALPREET ENGG WORKS,0,0,9
SHIGAN EVOLTZ LTD,0,30,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,3,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,19,0
SHIVA GAYATRI ENGG WORKS,0,0,86
SHIV AGRO INDUSTRIES,0,0,11
SHIVASHAKTHI ENG WORKS,0,0,7
SHIV OM INDIA,0,14,0
SHIVRAJ TRAILOR,0,0,3
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,24,0
SHREE SAI AGRO ENGINEERING WORKS,0,0,1
SHRI BARSANA E-VEHICLES PVT LTD,0,299,0
SHRI DATTA AGRO INDUSTRIES,0,0,1
SHRI GAJALAXMI ENGG WORKS,0,0,1
SHRI GANESH ENGINERRING WORKS,0,0,4
SHRI LAXMI ENGINEERING WORKS,0,0,10
SHRI MAHALAXMI AGRO IND,0,0,2
SHRI NAMO ELECTRIC AUTOMOTIVE,0,54,0
SHRINIWAS AGRO INDUSTRIES,0,0,5
SHRIRAJ ELECTRIC VEHICLES,0,187,0
SHRI RAMA ENGINEERING,0,0,2
SHRI RAM TRAILOR,0,0,1
SHRI SAI ENGG WORKS,0,0,7
SHRI SAI SANTOSHI MATA AGRICULTURAL WORKS,0,0,4
SHRI SHANKAR ENG WORKS,0,0,7
SHRI SHRINIVASA ENG WORKS,0,0,20
SHRI SWASTIK ENGG,0,0,6
SHRI TIRUMALA ENGINEERING WORKS,0,0,3
SHRI VADESHWAR TRAILORS,0,0,1
SHRI VENKATESHWARA ENGINEERING WORKS,0,0,2
SHRI VENKATESHWAR AGRO INDUSTRIES,0,0,3
SHRI VIJAY ENGINEERING WORKS,0,0,1
SHRI VINAYAK INDUSTRIES,0,0,2
SHRI VISHWAKARMA AUTOMOBILE,0,0,5
SIDHI DURGA ENGINEERING,0,0,3
SIMPLEENERGY PVT LTD,10,0,0
SINGHAL ENTERPRISES,0,8,0
SINGH AUTOMOBILES,0,39,0
SIWACH STEEL PVT LTD,0,1,0
SIX SENSES AUTOMOTIVE PVT LTD,0,1,0
SKODA AUTO INDIA PVT LTD,0,0,1
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,6820
SKS TRADE INDIA PVT LTD,0,721,0
SKYRIDE AUTOMOTIVE,0,1,0
SMART ELECTRO MOTORS,0,10,0
SML ISUZU LTD,0,0,1269
SN SOLAR ENERGY,0,20,0
SOKUDO ELECTRIC INDIA PVT LTD,9,0,0
SOLANKE ENGINEERING WORKS,0,0,1
SONALIKA INTERNATIONAL TRACTORS LIMITED,0,0,4
SONI E VEHICLE PVT LTD,0,4,0
SPEED AUTO TECH,0,3,0
SPEEDWAYS ELECTRIC,0,1,0
SPEEGO VEHICLES CO PVT LTD,0,366,0
"S P TRADING, KHURDA",0,0,7
SRD RENEWABLES,0,209,0
SRI LAKSHMI ENGINEERING INDUSTRIES,0,0,1
SRI SAI AGRICULTURAL EQUIPMENT,0,0,4
SRIVARU MOTORS PVT LTD,4,0,0
S.S. AGRO TECH,0,0,4
SSB INDISTRIES,0,240,0
SSEV ENTERPRISES PRIVATE LIMITED,0,64,0
STANDARD CORPORATION INDIA LTD,0,0,27
STAR BULL E MOTORS,0,156,0
STAR IGLOBAL AUTOMOTIVE PVT LTD,0,43,1
STAR WELDING WORKS,0,0,1
SUBHADRA ENGINEERING NUAPADA,0,0,5
SUDHA ENGINEERING WORKS,0,0,3
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,8,0
SUKHDEV AGRO INDUSTRIES,0,0,1
SUKHRAJ & SUKHRAJ INDUSTRIES,0,0,3
SUMFONL AUTO TRADERS PVT LTD,0,38,0
SUNARIYA MOTORS PVT LTD,0,7,0
SUNIL AGRO ENGINEERING WORKS,0,0,1
SUNSET TRADE PVT LTD,0,25,0
SUNULTRA POWER SOLUTIONS PVT LTD,0,16,0
SUPERECO AUTOMOTIVE CO,62,24,0
SUPER METRO INDUSTRIES,0,93,0
SUPER STANDARD AGRO COMBINE,0,0,4
SUPERTECH EV LIMITED,0,155,0
SUPREME SMART POWER PVT LTD,0,44,0
SURINDERA AGRO INSDUSTRIES,0,0,46
SUZUKI MOTORCYCLE INDIA PVT LTD,62692,0,0
SVS ENTERPRISES,0,9,0
SWARAJ AUTOMOTIVES LTD,0,0,4
SWASTIK ENGINEERING WORKS,0,0,2
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,5
SYAN AGRO INDUSTRY,0,0,30
SYNDICATE AUTO COMPONENTS,0,10,0
TAFE LIMITED,0,0,11204
TAO POWER PRIVATE LIMITED,0,1,0
TARLE CONSTRUCTION EQUIPMENTS PVT LTD,0,0,2
TATA ADVANCED SYSTEMS LTD,0,0,36
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,116
TATA INTERNATIONAL VEHICLE APPLICATIONS PVT LTD,0,0,7
TATA MOTORS LTD,0,0,27600
TATA MOTORS PASSENGER VEHICLES LTD,0,0,34788
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,4855
TAURUS ELECTRIC VEHICLES,0,30,0
TELCO LTD,0,0,2
TEREX INDIA PRIVATE LIMITED,0,0,6
TERRA MOTORS INDIA PVT LTD,0,639,0
THE COMMERCIAL MOTORS LIMITED,0,27,0
THE COMMERCIAL MOTORS PVT LTD,0,3,0
THUKRAL ELECTRIC BIKES PVT LTD,10,481,0
TI CLEAN MOBILITY PVT LTD,0,9,0
TII INDIA PVT LTD,0,0,10
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,108
TOP TEAM MACHINES PVT LTD,0,126,0
TORK MOTORS PVT LTD,45,0,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,17067
TOYOTA MATERIAL HANDLING INDIA PVT LTD,0,0,19
TPS INFRASTRUCTURE LTD,0,0,1
TRACLAXX TRACTORS PVT LTD,0,0,23
TRANSPORT ENGINEERING SOLUTIONS INDIA PVT LTD,0,0,10
TRATEC ENGINEERS PVT LTD,0,0,12
TRINITY ELECTRIC VEHICLES PVT LTD,0,1,0
TRISHIKA INDUSTRIES,0,130,0
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,56,0,0
TSM ENGINEERING PVT LTD,0,7,0
TUFAN MOTORS PVT LTD,0,93,0
T U K INDUSTRIES,0,212,0
TULJABHAWANI AGRO INDUSTRIES,0,0,2
TUNWAL E MOTORS PVT LTD,5,0,0
TVS MOTOR COMPANY LTD,227719,1423,2
TWINKLE TRADCOM PVT LTD,0,168,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,442,0
TYST DRIVE INDIA PVT LTD,2,0,0
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,44,0,0
UMA  AUTO INDUSTRIES PVT. LTD,0,21,0
UMA MOTORS,0,22,0
UNIQUE ENTERPRISES,0,251,0
UNIQUE INTERNATIONAL,0,1161,0
UNITED KINGDOM GROVE,0,0,1
UNITED TRANSMOVERS PVT LTD,0,26,0
U.P. TELELINKS LIMITED,0,192,1
URWASHI ENTERPRISES,0,37,0
UTTAM CONSTRUCTION EQUIPMENTS,0,0,16
VAHAK FUTURE SOLUTIONS LLP,0,1,0
VANDANA TRAILORS AND BODY MFG PVT LTD,0,0,1
VANI ELECTRIC VEHICLES PVT LTD,0,599,0
VASHAN AGRICULTURE WORKS,0,0,15
VE COMMERCIAL VEHICLES LTD,0,0,6161
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,22
VEECTERO E VEHICLES LLP,0,12,0
VEERA VAHANA UDYOG PRIVATE LIMITED,0,0,2
VENKATESHWARA ENGINEERING WORK,0,0,3
VENKATESHWAR AGRO INDUSTRIES,0,0,1
VENUS AUTO WHEELS PVT LTD,0,65,0
VENUS EQUIPMENT,0,0,13
VERT EQUIPMENT PVT LTD,0,0,1
VICTORY ELECTRIC INTERNATIONAL,0,315,0
VIDARBHA TRAILERS,0,0,1
VIJAYA ELECTRIC AUTO PVT LTD,0,23,0
VIJAYA INDUSTRIES,0,0,3
VIJAY ENGINEERING WORKS,0,0,1
VIJAYLAXMI ENGINEERING,0,0,7
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,435,0
VIJAYSHREE AUTOCOM LIMITED,0,14,0
VIJEX STEEL FABRICATION,0,4,0
VIKAS AGRO INDUSTRIES,0,0,2
VIKRANT ENGINEERING,0,0,3
VIMAL UNIVERSAL TRADE PVT LTD,0,79,0
VINA ENGINEERING WORKS,0,0,1
VINCI INDUSTRIAL CORPORATION,0,1,0
VINTAGE VEHICLES,0,0,60
VISHALA E-VEHICLES INDUSTRIES PRIVATE LIMITED,0,17,0
VISHAL AGRICULTURAL WORKS,0,0,18
VISHAL ENTERPRISES,0,5,0
VISHAVKARMA ENGINEERING WORKS,0,0,27
VISHWAKARMA AGRICULTURE UDHYOG,0,0,5
VISHWAKARMA GNG INDUSTRY,0,8,0
VMT INDUSTRIES PVT LTD,0,0,20
VOLTAS LIMITED,0,0,6
VOLVO AUTO INDIA PVT LTD,0,0,156
VOLVO CE INDIA PRIVATE LIMITED,0,0,34
"""VOLVO GROUP INDIA PVT LTD""",0,0,122
VRINDA ENTERPRISES,0,64,0
V.S.T. TILLERS TRACTORS LIMITED,0,0,289
V.T. ENGINEERING,0,2,0
V.V.A.AUTO INDUSTRIES PVT.LTD,0,1,0
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,440,0,0
WARIVO MOTOR INDIA PVT LTD,1,0,0
WASAN E-MOBILITY SOLUTIONS PVT LTD,0,3,0
WASIM MEERA ENGG WORKS,0,0,2
WELKIN HEALTHCARE PVT LTD,0,4,0
WHITE CARBON MOTORS PVT LTD,3,0,0
WIRTGEN INDIA PVT LTD,0,0,43
WISENT INFRATECH LLP,0,0,2
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),22,0,0
WUXI NOOMA (IMPORTER: SMARTNK  ELECTRIC VEHICLE),3,0,0
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),19,0,0
WUXI SAIGE ELECTRIC (IMPORTER: GLORIOUS DIGITAL),7,0,0
WUXI SAIGE (IMPORTER: E-VISHWA ELECTOBIKE),1,0,0
WUXI SAIGE (IMPORTER: WARIVO MOTOR),1,0,0
WUXI TENGHUI (IMPORTER: FEZORA INDIA),1,0,0
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),6,0,0
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),27,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),23,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),24,0,0
XPLORE AUTOMOTIVE PVT LTD,0,0,2
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,16
XYZ1,0,0,9
YAGYAPRIYAA CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,2
YANGGUANG LINGMU (IMPORTER: DAWNGATE BUSINESS),2,0,0
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),4,0,0
YANGGUANG LINGMU (IMPORTER: REMARK ELECTRIC),2,0,0
YC ELECTRIC VEHICLE,0,3471,0
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),3,0,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),4,0,0
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),19,0,0
ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),3,0,0
ZENIAK INNOVATION INDIA LTD,0,227,0
ZENTHIUM EV PVT LTD,0,44,0
ZEOPLUS AXIS INDIA PVT. LTD.,0,245,0
ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,0,1,0
ZESAR MOTORS PVT LTD,0,1,0
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),5,0,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),16,0,0
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),4,0,0
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),1,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),7,0,0
ZHEJIANG TIANYING  (IMPORTER: NEWTRON ELECTRIC),7,0,0
ZOHAN TRADERS AND BIG METRO,0,34,0
ZOOMLION INDIA PVT LTD,0,0,15
